1,1/10/2022 13:30,Get up,Get up snd cook rice and watch youtube and read novel,0,2,1,0,0,0.5,-0.5,0,0.2,0,
2,1/10/2022 14:00,Get up,Get up snd cook rice and watch youtube and read novel,0,2,1,0.5,0,0.3,-0.7,0.1,0.1,0.2,
3,1/10/2022 14:30,Lunch,Lunch,5,0,1,0,0,0.1,-0.9,0.2,0,0.4,0
4,1/10/2022 15:00,Research,Do research work at home. Research on feedback recommender system and on steady state emission using decision tree,5,4,3,0,0,0.1,-1,0.5,1,1,0
5,1/10/2022 15:30,Research,Do research work at home. Research on feedback recommender system and on steady state emission using decision tree,5,4,3,0.5,0,-0.028571429,-0.971428571,0.542857143,0.771428571,0.914285714,0
6,1/10/2022 16:00,Research,Do research work at home. Research on feedback recommender system and on steady state emission using decision tree,5,4,3,1,0,-0.157142857,-0.942857143,0.585714286,0.542857143,0.828571429,0
7,1/10/2022 16:30,Research,Do research work at home. Research on feedback recommender system and on steady state emission using decision tree,5,4,3,1.5,0,-0.285714286,-0.914285714,0.628571429,0.314285714,0.742857143,0
8,1/10/2022 17:00,Research,Do research work at home. Research on feedback recommender system and on steady state emission using decision tree,5,4,3,2,0,-0.414285714,-0.885714286,0.671428571,0.085714286,0.657142857,0
9,1/10/2022 17:30,Research,Do research work at home. Research on feedback recommender system and on steady state emission using decision tree,5,4,3,2.5,0,-0.542857143,-0.857142857,0.714285714,-0.142857143,0.571428571,0
10,1/10/2022 18:00,Research,Do research work at home. Research on feedback recommender system and on steady state emission using decision tree,5,4,3,3,0,-0.671428571,-0.828571429,0.757142857,-0.371428571,0.485714286,0
11,1/10/2022 18:30,Exercise,5 minutes of cardio exercise to increase heart rate and rest. Then shower,1,4,1,0,0,-0.8,-0.8,0.8,-0.6,0.4,0
12,1/10/2022 19:00,Youtube,Youtube,0,0,4,0,0,0,-0.8,0.4,-0.9,0.4,0
13,1/10/2022 19:30,Dinner,Dinner,5,0,1,0,0,-0.4,-1,0.6,-1,0.4,0
14,1/10/2022 20:00,Youtube,Youtube,0,0,4,0,0,-0.8,-1,0.8,1,0.2,0
15,1/10/2022 20:30,Read novel,Read novel,0,2,4,0,0,-1,-1,0.6,0.9,0.2,0
16,1/10/2022 21:00,Read novel,Read novel,0,2,4,0.5,0,-1,-0.846153846,0.615384615,0.753846154,0.107692308,0
17,1/10/2022 21:30,Read novel,Read novel,0,2,4,1,0,-1,-0.692307692,0.630769231,0.607692308,0.015384615,0
18,1/10/2022 22:00,Read novel,Read novel,0,2,4,1.5,0,-1,-0.538461538,0.646153846,0.461538462,-0.076923077,0
19,1/10/2022 22:30,Read novel,Read novel,0,2,4,2,0,-1,-0.384615385,0.661538462,0.315384615,-0.169230769,0
20,1/10/2022 23:00,Read novel,Read novel,0,2,4,2.5,0,-1,-0.230769231,0.676923077,0.169230769,-0.261538462,0
21,1/10/2022 23:30,Read novel,Read novel,0,2,4,3,0,-1,-0.076923077,0.692307692,0.023076923,-0.353846154,0
22,1/11/2022 0:00,Read novel,Read novel,0,2,4,3.5,0,-1,0.076923077,0.707692308,-0.123076923,-0.446153846,0
23,1/11/2022 0:30,Read novel,Read novel,0,2,4,4,0,-1,0.230769231,0.723076923,-0.269230769,-0.538461538,0
24,1/11/2022 1:00,Read novel,Read novel,0,2,4,4.5,0,-1,0.384615385,0.738461538,-0.415384615,-0.630769231,0
25,1/11/2022 1:30,Read novel,Read novel,0,2,4,5,0,-1,0.538461538,0.753846154,-0.561538462,-0.723076923,0
26,1/11/2022 2:00,Read novel,Read novel,0,2,4,5.5,0,-1,0.692307692,0.769230769,-0.707692308,-0.815384615,0
27,1/11/2022 2:30,Read novel,Read novel,0,2,4,6,0,-1,0.846153846,0.784615385,-0.853846154,-0.907692308,0
28,1/11/2022 3:00,Go to sleep,Go to sleep,5,0,1,0,0,-1,1,0.8,-1,-1,0
42,1/11/2022 10:00,Get up,read novel,0,0,1,0,0,-0.8,-0.8,0,-0.2,0.8,0
43,1/11/2022 10:30,Class,"Eat lunch in class, and had a group discussion",3,3,2,0,0,0.2,-0.2,-0.3,-0.2,0.4,0
44,1/11/2022 11:00,Class,"Eat lunch in class, and had a group discussion",3,3,2,0.5,0,0.06,-0.28,-0.28,-0.04,0.32,0
45,1/11/2022 11:30,Class,"Eat lunch in class, and had a group discussion",3,3,2,1,0,-0.08,-0.36,-0.26,0.12,0.24,0
46,1/11/2022 12:00,Class,"Eat lunch in class, and had a group discussion",3,3,2,1.5,0,-0.22,-0.44,-0.24,0.28,0.16,0
47,1/11/2022 12:30,Class,"Eat lunch in class, and had a group discussion",3,3,2,2,0,-0.36,-0.52,-0.22,0.44,0.08,0
48,1/11/2022 13:00,Go to school,"It was raining. I took train for 1 hour. We were supposed to have a group work, but because of rain, it was cancelled. So, i returned home.",5,4,2,0,0,-0.5,-0.6,-0.2,0.6,0,0
49,1/11/2022 13:30,Go to school,"It was raining. I took train for 2 hour. We were supposed to have a group work, but because of rain, it was cancelled. So, i returned home.",5,4,2,0.5,0,-0.56,-0.64,-0.26,0.52,0.16,0
50,1/11/2022 14:00,Go to school,"It was raining. I took train for 3 hour. We were supposed to have a group work, but because of rain, it was cancelled. So, i returned home.",5,4,2,1,0,-0.62,-0.68,-0.32,0.44,0.32,0
51,1/11/2022 14:30,Go to school,"It was raining. I took train for 4 hour. We were supposed to have a group work, but because of rain, it was cancelled. So, i returned home.",5,4,2,1.5,0,-0.68,-0.72,-0.38,0.36,0.48,0
52,1/11/2022 15:00,Go to school,"It was raining. I took train for 5 hour. We were supposed to have a group work, but because of rain, it was cancelled. So, i returned home.",5,4,2,2,0,-0.74,-0.76,-0.44,0.28,0.64,0
53,1/11/2022 15:30,Research,Do some research for group work project.,5,2,2,0,0,-0.8,-0.8,-0.5,0.2,0.8,0
54,1/11/2022 16:00,Youtube,Youtube,0,0,4,0,0,-1,-1,0,-0.2,0.3,0
55,1/11/2022 16:30,Youtube,Youtube,0,0,4,0.5,0,-1,-1,0,-0.4,0,0
56,1/11/2022 17:00,Dinner,Cook and eat dinner. Then wash the dishes.,5,3,1,0,0,-1,-1,0,-0.6,-0.3,0
57,1/11/2022 17:30,Dinner,Cook and eat dinner. Then wash the dishes.,5,3,1,0.5,0,-1,-1,0.266666667,-0.133333333,-0.1,0
58,1/11/2022 18:00,Dinner,Cook and eat dinner. Then wash the dishes.,5,3,1,1,0,-1,-1,0.533333333,0.333333333,0.1,0
59,1/11/2022 18:30,Exercise,Go for a walk. And weight training.,3,5,1,0,0,-1,-1,0.8,0.8,0.3,0
60,1/11/2022 19:00,Youtube,Youtube,0,0,4,0,0,-1,-0.8,0.9,0.4,0.3,0
61,1/11/2022 19:30,Youtube,Youtube,0,0,4,0.5,0,-1,-0.2,0.7,0.1,0,0
62,1/11/2022 20:00,Nap,Nap,1,0,1,0,0,-1,0.4,0.5,-0.2,-0.3,0
63,1/11/2022 20:30,Nap,Nap,1,0,1,0.5,0,-1,0.333333333,0.533333333,-0.266666667,-0.133333333,0
64,1/11/2022 21:00,Nap,Nap,1,0,1,1,0,-1,0.266666667,0.566666667,-0.333333333,0.033333333,0
65,1/11/2022 21:30,Youtube,Youtube,0,0,4,0,0,-1,0.2,0.6,-0.4,0.2,0
66,1/11/2022 22:00,Youtube,Youtube,0,0,4,0.5,0,-1,0.26,0.62,-0.44,0.22,0
67,1/11/2022 22:30,Youtube,Youtube,0,0,4,1,0,-1,0.32,0.64,-0.48,0.24,0
68,1/11/2022 23:00,Youtube,Youtube,0,0,4,1.5,0,-1,0.38,0.66,-0.52,0.26,0
69,1/11/2022 23:30,Youtube,Youtube,0,0,4,2,0,-1,0.44,0.68,-0.56,0.28,0
70,1/12/2022 0:00,Youtube,Youtube,0,0,4,2.5,0,-1,0.5,0.7,-0.6,0.3,0
71,1/12/2022 0:30,Youtube,Youtube,0,0,4,3,0,-1,0.56,0.72,-0.64,0.32,0
72,1/12/2022 1:00,Youtube,Youtube,0,0,4,3.5,0,-1,0.62,0.74,-0.68,0.34,0
73,1/12/2022 1:30,Youtube,Youtube,0,0,4,4,0,-1,0.68,0.76,-0.72,0.36,0
74,1/12/2022 2:00,Youtube,Youtube,0,0,4,4.5,0,-1,0.74,0.78,-0.76,0.38,0
75,1/12/2022 2:30,Go to sleep,Go to sleep,5,0,1,0,0,-1,0.8,0.8,-0.8,0.4,0
94,1/12/2022 12:00,Youtube,get up and watch youtube,0,0,4,0,0,0.5,0.2,0,-0.4,0.2,0
95,1/12/2022 12:30,Youtube,get up and watch youtube,0,0,4,0.5,0,0.25,0.1,0.15,-0.4,0.3,0
96,1/12/2022 13:00,Lunch,it was delicious.,5,1,1,0,0,0,0,0.3,-0.4,0.4,0
97,1/12/2022 13:30,Research ,Coding on decision tree model for car emission.,5,3,3,0,0,-0.1,0.3,1,1,1,0
98,1/12/2022 14:00,Research ,Coding on decision tree model for car emission.,5,3,3,0.5,0,-0.216666667,0.366666667,0.933333333,0.9,0.7,0
99,1/12/2022 14:30,Research ,Coding on decision tree model for car emission.,5,3,3,1,0,-0.333333333,0.433333333,0.866666667,0.8,0.4,0
100,1/12/2022 15:00,Research ,Coding on decision tree model for car emission.,5,3,3,1.5,0,-0.45,0.5,0.8,0.7,0.1,0
101,1/12/2022 15:30,Research ,Coding on decision tree model for car emission.,5,3,3,2,0,-0.566666667,0.566666667,0.733333333,0.6,-0.2,0
102,1/12/2022 16:00,Research ,Coding on decision tree model for car emission.,5,3,3,2.5,0,-0.683333333,0.633333333,0.666666667,0.5,-0.5,0
103,1/12/2022 16:30,Rest,Just relax and stretching. And watch anime. ,3,0,1,0,0,-0.8,0.7,0.6,0.4,-0.8,0
104,1/12/2022 17:00,Youtube,Youtube,0,0,4,0,0,-0.4,0.4,0.7,0.2,-0.5,0
105,1/12/2022 17:30,Dinner,it was delicious.,5,2,1,0,0,0,0.2,0.5,0,-0.2,0
106,1/12/2022 18:00,Read novel,Read novel,0,2,4,0,0,-0.2,-0.8,1,0.8,0.8,0
107,1/12/2022 18:30,Read novel,Read novel,0,2,4,0.5,0,-0.24,-0.71,0.98,0.71,0.71,0
108,1/12/2022 19:00,Read novel,Read novel,0,2,4,1,0,-0.28,-0.62,0.96,0.62,0.62,0
109,1/12/2022 19:30,Read novel,Read novel,0,2,4,1.5,0,-0.32,-0.53,0.94,0.53,0.53,0
110,1/12/2022 20:00,Read novel,Read novel,0,2,4,2,0,-0.36,-0.44,0.92,0.44,0.44,0
111,1/12/2022 20:30,Read novel,Read novel,0,2,4,2.5,0,-0.4,-0.35,0.9,0.35,0.35,0
112,1/12/2022 21:00,Read novel,Read novel,0,2,4,3,0,-0.44,-0.26,0.88,0.26,0.26,0
113,1/12/2022 21:30,Read novel,Read novel,0,2,4,3.5,0,-0.48,-0.17,0.86,0.17,0.17,0
114,1/12/2022 22:00,Read novel,Read novel,0,2,4,4,0,-0.52,-0.08,0.84,0.08,0.08,0
115,1/12/2022 22:30,Read novel,Read novel,0,2,4,4.5,0,-0.56,0.01,0.82,-0.01,-0.01,0
116,1/12/2022 23:00,Read novel,Read novel,0,2,4,5,0,-0.6,0.1,0.8,-0.1,-0.1,0
117,1/12/2022 23:30,Read novel,Read novel,0,2,4,5.5,0,-0.64,0.19,0.78,-0.19,-0.19,0
118,1/13/2022 0:00,Read novel,Read novel,0,2,4,6,0,-0.68,0.28,0.76,-0.28,-0.28,0
119,1/13/2022 0:30,Read novel,Read novel,0,2,4,6.5,0,-0.72,0.37,0.74,-0.37,-0.37,0
120,1/13/2022 1:00,Read novel,Read novel,0,2,4,7,0,-0.76,0.46,0.72,-0.46,-0.46,0
121,1/13/2022 1:30,Read novel,Read novel,0,2,4,7.5,0,-0.8,0.55,0.7,-0.55,-0.55,0
122,1/13/2022 2:00,Read novel,Read novel,0,2,4,8,0,-0.84,0.64,0.68,-0.64,-0.64,0
123,1/13/2022 2:30,Read novel,Read novel,0,2,4,8.5,0,-0.88,0.73,0.66,-0.73,-0.73,0
124,1/13/2022 3:00,Read novel,Read novel,0,2,4,9,0,-0.92,0.82,0.64,-0.82,-0.82,0
125,1/13/2022 3:30,Read novel,Read novel,0,2,4,9.5,0,-0.96,0.91,0.62,-0.91,-0.91,0
126,1/13/2022 4:00,Go to sleep,Go to sleep,5,0,1,0,0,-1,1,0.6,-1,-1,0
141,1/13/2022 11:30,Get up,And then prepare to go to university. Also hot shower was taken.,5,3,1,0,0,0.2,1,-0.5,-0.8,-0.8,0
142,1/13/2022 12:00,Commmute,Take train for about 40 minutes and walking to university,5,0,3,0,0,0.4,0,-0.3,0,0.2,0
143,1/13/2022 12:30,Commmute,Take train for about 41 minutes and walking to university,5,0,3,0.5,0,0.266666667,-0.033333333,-0.2,-0.066666667,0.233333333,0
144,1/13/2022 13:00,Commmute,Take train for about 42 minutes and walking to university,5,0,3,1,0,0.133333333,-0.066666667,-0.1,-0.133333333,0.266666667,0
145,1/13/2022 13:30,Lunch,Lunch,5,0,1,0,0,0,-0.1,0,-0.2,0.3,0
146,1/13/2022 14:00,Experiment,doing labor operation ,5,5,3,0,0,0,-0.7,0.5,1,0.9,0
147,1/13/2022 14:30,Experiment,doing labor operation ,5,5,3,0.5,0,-0.075,-0.6375,0.5,0.9125,0.825,0
148,1/13/2022 15:00,Experiment,doing labor operation ,5,5,3,1,0,-0.15,-0.575,0.5,0.825,0.75,0
149,1/13/2022 15:30,Experiment,doing labor operation ,5,5,3,1.5,0,-0.225,-0.5125,0.5,0.7375,0.675,0
150,1/13/2022 16:00,Experiment,doing labor operation ,5,5,3,2,0,-0.3,-0.45,0.5,0.65,0.6,0
151,1/13/2022 16:30,Experiment,doing labor operation ,5,5,3,2.5,0,-0.375,-0.3875,0.5,0.5625,0.525,0
152,1/13/2022 17:00,Experiment,doing labor operation ,5,5,3,3,0,-0.45,-0.325,0.5,0.475,0.45,0
153,1/13/2022 17:30,Experiment,doing labor operation ,5,5,3,3.5,0,-0.525,-0.2625,0.5,0.3875,0.375,0
154,1/13/2022 18:00,Return home,By train and read novel meanwhile,5,0,3,0,0,-0.6,-0.2,0.5,0.3,0.3,0
155,1/13/2022 18:30,Return home,By train and read novel meanwhile,5,0,3,0.5,0,-0.6,-0.3,0.55,0,0.1,0
156,1/13/2022 19:00,Dinner,Delicious,5,1,1,0,0,-0.6,-0.4,0.6,-0.3,-0.1,0
157,1/13/2022 19:30,Chemistry exercise,10th grade exercises. Do the exercise to help a kid to study.,3,3,6,0,0,-0.8,-0.9,0.9,1,1,0
158,1/13/2022 20:00,Chemistry exercise,11th grade exercises. Do the exercise to help a kid to study.,3,3,6,0.5,0,-0.7,-0.775,0.775,0.9,0.85,0
159,1/13/2022 20:30,Chemistry exercise,12th grade exercises. Do the exercise to help a kid to study.,3,3,6,1,0,-0.6,-0.65,0.65,0.8,0.7,0
160,1/13/2022 21:00,Chemistry exercise,13th grade exercises. Do the exercise to help a kid to study.,3,3,6,1.5,0,-0.5,-0.525,0.525,0.7,0.55,0
161,1/13/2022 21:30,Youtube,Youtube,0,0,4,0,0,-0.4,-0.4,0.4,0.6,0.4,0
162,1/13/2022 22:00,Youtube,Youtube,0,0,4,0.5,0,-0.311111111,-0.4,0.422222222,0.477777778,0.3,0
163,1/13/2022 22:30,Youtube,Youtube,0,0,4,1,0,-0.222222222,-0.4,0.444444444,0.355555556,0.2,0
164,1/13/2022 23:00,Youtube,Youtube,0,0,4,1.5,0,-0.133333333,-0.4,0.466666667,0.233333333,0.1,0
165,1/13/2022 23:30,Youtube,Youtube,0,0,4,2,0,-0.044444444,-0.4,0.488888889,0.111111111,0,0
166,1/14/2022 0:00,Youtube,Youtube,0,0,4,2.5,0,0.044444444,-0.4,0.511111111,-0.011111111,-0.1,0
167,1/14/2022 0:30,Youtube,Youtube,0,0,4,3,0,0.133333333,-0.4,0.533333333,-0.133333333,-0.2,0
168,1/14/2022 1:00,Youtube,Youtube,0,0,4,3.5,0,0.222222222,-0.4,0.555555556,-0.255555556,-0.3,0
169,1/14/2022 1:30,Youtube,Youtube,0,0,4,4,0,0.311111111,-0.4,0.577777778,-0.377777778,-0.4,0
170,1/14/2022 2:00,Go to sleep,Go to sleep,5,0,1,0,0,0.4,-0.4,0.6,-0.5,-0.5,0
186,1/14/2022 10:00,Seminar,report research activity to the lab advisor,5,3,3,0,0,0.3,1,-1,-0.9,-0.9,0
187,1/14/2022 10:30,Seminar,report research activity to the lab advisor,5,3,3,0.5,0,0.15,0.9,-1,-0.9,-0.85,0
188,1/14/2022 11:00,Nap,Nap,3,0,1,0,0,0,0.8,-1,-0.9,-0.8,0
189,1/14/2022 11:30,Youtube,Youtube,0,0,4,0,0,-0.2,0.4,-0.4,-0.9,-0.6,0
190,1/14/2022 12:00,Youtube,Youtube,0,0,4,0.5,0,-0.35,0.35,-0.35,-0.95,-0.4,0
191,1/14/2022 12:30,Meditate,Meditate,3,0,1,0,0,-0.5,0.3,-0.3,-1,-0.2,0
192,1/14/2022 13:00,Meditate,Meditate,3,0,1,0.5,0,-0.6,0,-0.1,-0.833333333,0.066666667,0
193,1/14/2022 13:30,Meditate,Meditate,3,0,1,1,0,-0.7,-0.3,0.1,-0.666666667,0.333333333,0
194,1/14/2022 14:00,Lunch,delicious,5,2,1,0,0,-0.8,-0.6,0.3,-0.5,0.6,0
195,1/14/2022 14:30,Lunch,delicious,5,2,1,0.5,0,-0.9,-0.7,0.5,0.15,0.7,0
196,1/14/2022 15:00,Meditate,Meditate,0,0,1,0,0,-1,-0.8,0.7,0.8,0.8,0
197,1/14/2022 15:30,Meditate,Meditate,0,0,1,0.5,0,-1,-0.68,0.64,0.72,0.72,0
198,1/14/2022 16:00,Meditate,Meditate,0,0,1,1,0,-1,-0.56,0.58,0.64,0.64,0
199,1/14/2022 16:30,Meditate,Meditate,0,0,1,1.5,0,-1,-0.44,0.52,0.56,0.56,0
200,1/14/2022 17:00,Meditate,Meditate,0,0,1,2,0,-1,-0.32,0.46,0.48,0.48,0
201,1/14/2022 17:30,Youtube,Youtube,0,0,4,0,0,-1,-0.2,0.4,0.4,0.4,0
202,1/14/2022 18:00,Read novel,Read novel,0,2,4,0,0,-1,0,0.4,0.2,0.2,0
203,1/14/2022 18:30,Read novel,Read novel,0,2,4,0.5,0,-1,0.15,0.2,-0.15,0.05,0
204,1/14/2022 19:00,Dinner,Delicious,5,1,1,0,0,-1,0.3,0,-0.5,-0.1,0
205,1/14/2022 19:30,Wash dishes,"After that, i had snack a bit",3,3,1,0,0,-1,-0.7,0.9,1,0.7,0
206,1/14/2022 20:00,Read novel,Read novel,0,2,4,0,0,-1,-0.5,0.3,0.7,0.4,0
207,1/14/2022 20:30,Read novel,Read novel,0,2,4,0.5,0,-0.941666667,-0.408333333,0.316666667,0.575,0.316666667,0
208,1/14/2022 21:00,Read novel,Read novel,0,2,4,1,0,-0.883333333,-0.316666667,0.333333333,0.45,0.233333333,0
209,1/14/2022 21:30,Read novel,Read novel,0,2,4,1.5,0,-0.825,-0.225,0.35,0.325,0.15,0
210,1/14/2022 22:00,Read novel,Read novel,0,2,4,2,0,-0.766666667,-0.133333333,0.366666667,0.2,0.066666667,0
211,1/14/2022 22:30,Read novel,Read novel,0,2,4,2.5,0,-0.708333333,-0.041666667,0.383333333,0.075,-0.016666667,0
212,1/14/2022 23:00,Read novel,Read novel,0,2,4,3,0,-0.65,0.05,0.4,-0.05,-0.1,0
213,1/14/2022 23:30,Read novel,Read novel,0,2,4,3.5,0,-0.591666667,0.141666667,0.416666667,-0.175,-0.183333333,0
214,1/15/2022 0:00,Read novel,Read novel,0,2,4,4,0,-0.533333333,0.233333333,0.433333333,-0.3,-0.266666667,0
215,1/15/2022 0:30,Read novel,Read novel,0,2,4,4.5,0,-0.475,0.325,0.45,-0.425,-0.35,0
216,1/15/2022 1:00,Read novel,Read novel,0,2,4,5,0,-0.416666667,0.416666667,0.466666667,-0.55,-0.433333333,0
217,1/15/2022 1:30,Read novel,Read novel,0,2,4,5.5,0,-0.358333333,0.508333333,0.483333333,-0.675,-0.516666667,0
218,1/15/2022 2:00,Go to sleep,Go to sleep,5,0,1,0,0,-0.3,0.6,0.5,-0.8,-0.6,0
242,1/15/2022 14:00,Youtube,Youtube,0,0,4,0,0,-1,0.7,0,-0.5,0.2,0
243,1/15/2022 14:30,Lunch,"First, hot shower then a delicious meal",5,1,1,0,0,-1,0.2,0.3,-0.6,0.4,0
244,1/15/2022 15:00,Research,Revise my manuscript for publication. Proof reading.,5,4,3,0,0,-0.4,-0.3,0.8,0.7,0.6,0
245,1/15/2022 15:30,Research,Revise my manuscript for publication. Proof reading.,5,4,3,0.5,0,-0.483333333,-0.333333333,0.766666667,0.616666667,0.566666667,0
246,1/15/2022 16:00,Research,Revise my manuscript for publication. Proof reading.,5,4,3,1,0,-0.566666667,-0.366666667,0.733333333,0.533333333,0.533333333,0
247,1/15/2022 16:30,Research,Revise my manuscript for publication. Proof reading.,5,4,3,1.5,0,-0.65,-0.4,0.7,0.45,0.5,0
248,1/15/2022 17:00,Research,Revise my manuscript for publication. Proof reading.,5,4,3,2,0,-0.733333333,-0.433333333,0.666666667,0.366666667,0.466666667,0
249,1/15/2022 17:30,Research,Revise my manuscript for publication. Proof reading.,5,4,3,2.5,0,-0.816666667,-0.466666667,0.633333333,0.283333333,0.433333333,0
250,1/15/2022 18:00,Youtube,Youtube,0,0,4,0,0,-0.9,-0.5,0.6,0.2,0.4,0
251,1/15/2022 18:30,Youtube,Youtube,0,0,4,0.5,0,-0.95,-0.6,0.35,0.3,0.4,0
252,1/15/2022 19:00,Grocery,Go to supermarket,4,4,1,0,0,-1,-0.7,0.1,0.4,0.4,0
253,1/15/2022 19:30,Grocery,Go to supermarket,4,4,1,0.5,0,-1,-0.8,0.2,0.45,0.5,0
254,1/15/2022 20:00,Dinner,Delicious,5,1,1,0,0,-1,-0.9,0.3,0.5,0.6,0
255,1/15/2022 20:30,Read novel,Read novel,0,2,4,0,0,-1,-0.7,1,0.8,0.9,0
256,1/15/2022 21:00,Read novel,Read novel,0,2,4,0.5,0,-0.981818182,-0.663636364,0.981818182,0.672727273,0.790909091,0
257,1/15/2022 21:30,Read novel,Read novel,0,2,4,1,0,-0.963636364,-0.627272727,0.963636364,0.545454545,0.681818182,0
258,1/15/2022 22:00,Read novel,Read novel,0,2,4,1.5,0,-0.945454545,-0.590909091,0.945454545,0.418181818,0.572727273,0
259,1/15/2022 22:30,Read novel,Read novel,0,2,4,2,0,-0.927272727,-0.554545455,0.927272727,0.290909091,0.463636364,0
260,1/15/2022 23:00,Read novel,Read novel,0,2,4,2.5,0,-0.909090909,-0.518181818,0.909090909,0.163636364,0.354545455,0
261,1/15/2022 23:30,Read novel,Read novel,0,2,4,3,0,-0.890909091,-0.481818182,0.890909091,0.036363636,0.245454545,0
262,1/16/2022 0:00,Read novel,Read novel,0,2,4,3.5,0,-0.872727273,-0.445454545,0.872727273,-0.090909091,0.136363636,0
263,1/16/2022 0:30,Read novel,Read novel,0,2,4,4,0,-0.854545455,-0.409090909,0.854545455,-0.218181818,0.027272727,0
