1,1/10/2022 13:30,Get up,Get up snd cook rice and watch youtube and read novel,0,2,1,0,0,0.5,-0.5,0,0.2,0,
813,1/27/2022 11:30,snap,lunch and relax,1,0,1,0,1,-0.6,-0.2,0.3,0.1,0.2,0
814,1/27/2022 12:00,snap,lunch and relax,1,0,1,0.5,1,-0.6,-0.3,0.4,0,0.1,0
815,1/27/2022 12:30,snap,lunch and relax,1,0,1,1,1,-0.6,-0.3,0.4,-0.3,-0.2,0
816,1/27/2022 13:00,snap,lunch and relax,1,0,1,1.5,1,-0.6,-0.3,0.4,-0.2,-0.1,0
817,1/27/2022 13:30,research,coding for reseach,4,4,3,0,0,-0.3,-0.5,0.3,0.3,0.1,0
818,1/27/2022 14:00,research,coding for reseach,4,4,3,0.5,0,-0.2,-0.5,0.3,0.6,0.2,0
819,1/27/2022 14:30,research,coding for reseach,4,4,3,1,0,-0.2,-0.3,0.3,0.8,0.3,0
820,1/27/2022 15:00,research,coding for reseach,4,4,3,1.5,0,0,0,-0.3,0.5,0.4,0
821,1/27/2022 15:30,research,coding for reseach,4,4,3,2,0,0,0.2,0,0.3,0.5,0
822,1/27/2022 16:00,research,coding for reseach,4,4,3,2.5,0,-0.2,0.3,0.3,0.1,0.2,0
826,1/27/2022 18:00,watch videos,watch shows and animes,0,0,6,0,1,-0.3,-0.7,0.5,0.2,0.5,0
827,1/27/2022 18:30,watch videos,watch shows and animes,0,0,6,0.5,1,-0.3,-0.7,0.6,0.2,0.5,0
828,1/27/2022 19:00,watch videos,watch shows and animes,0,0,6,1,1,-0.3,-0.7,0.6,0.2,0.5,0
829,1/27/2022 19:30,exercise,HIIT and jogging,1,1,1,0,1,-0.5,-0.8,0.5,0,0.5,0
830,1/27/2022 20:00,exercise,HIIT and jogging,1,1,1,0.5,1,-0.7,-0.8,0.5,0,0.5,0
832,1/27/2022 21:00,play game,play genshin impact and world of warships,0,0,4,0,1,-0.8,-0.8,0.6,0.3,0.6,0
833,1/27/2022 21:30,play game,play genshin impact and world of warships,0,0,4,0.5,1,-0.8,-0.8,0.6,0.1,0.6,0
834,1/27/2022 22:00,play game,play genshin impact and world of warships,0,0,4,1,1,-0.8,-0.8,0.6,-0.1,0.6,0
835,1/27/2022 22:30,watch live,watch twitch live,0,0,6,0,1,-0.5,-0.8,0.6,-0.3,0.3,0
836,1/27/2022 23:00,watch live,watch twitch live,0,0,6,0.5,1,-0.5,-0.8,0.5,-0.3,0.1,0
837,1/27/2022 23:30,watch live,watch twitch live,0,0,6,1,1,-0.5,-0.8,0.3,-0.3,-0.1,0
856,1/28/2022 9:00,research,reading paper and derive functions,4,5,3,0,0,-0.5,0.1,0,0.8,0.9,0
857,1/28/2022 9:30,research,reading paper and derive functions,4,5,3,0.5,0,-0.4,0.1,0.1,0.7,0.8,0
858,1/28/2022 10:00,research,reading paper and derive functions,4,5,3,1,0,-0.4,0.1,0.2,0.5,0.5,0
859,1/28/2022 10:30,research,reading paper and derive functions,4,5,3,1.5,0,-0.4,0.1,0.2,0.3,0.5,0
860,1/28/2022 11:00,research,reading paper and derive functions,4,5,3,2,0,-0.3,0.1,0.2,0.1,0.3,0
861,1/28/2022 11:30,snap,lunch and relax,1,0,1,0,1,-0.6,-0.2,0.3,0.1,0.2,0
862,1/28/2022 12:00,snap,lunch and relax,1,0,1,0.5,1,-0.6,-0.3,0.4,0,0.1,0
863,1/28/2022 12:30,snap,lunch and relax,1,0,1,1,1,-0.6,-0.3,0.4,-0.3,-0.2,0
864,1/28/2022 13:00,snap,lunch and relax,1,0,1,1.5,1,-0.6,-0.3,0.4,-0.2,-0.1,0
865,1/28/2022 13:30,research,coding for reseach,4,4,3,0,0,-0.3,-0.5,0.3,0.3,0.1,0
866,1/28/2022 14:00,research,coding for reseach,4,4,3,0.5,0,-0.2,-0.5,0.3,0.6,0.2,0
867,1/28/2022 14:30,research,coding for reseach,4,4,3,1,0,-0.2,-0.3,0.3,0.8,0.3,0
868,1/28/2022 15:00,research,coding for reseach,4,4,3,1.5,0,0,0,-0.3,0.5,0.4,0
869,1/28/2022 15:30,research,coding for reseach,4,4,3,2,0,0,0.2,0,0.3,0.5,0
870,1/28/2022 16:00,research,coding for reseach,4,4,3,2.5,0,-0.2,0.3,0.3,0.1,0.2,0
874,1/28/2022 18:00,watch videos,watch shows and animes,0,0,6,0,1,-0.3,-0.7,0.5,0.2,0.5,0
875,1/28/2022 18:30,watch videos,watch shows and animes,0,0,6,0.5,1,-0.3,-0.7,0.6,0.2,0.5,0
876,1/28/2022 19:00,watch videos,watch shows and animes,0,0,6,1,1,-0.3,-0.7,0.6,0.2,0.5,0
877,1/28/2022 19:30,exercise,HIIT and jogging,1,1,1,0,1,-0.5,-0.8,0.5,0,0.5,0
878,1/28/2022 20:00,exercise,HIIT and jogging,1,1,1,0.5,1,-0.7,-0.8,0.5,0,0.5,0
880,1/28/2022 21:00,play game,play genshin impact and world of warships,0,0,4,0,1,-0.8,-0.8,0.6,0.3,0.6,0
881,1/28/2022 21:30,play game,play genshin impact and world of warships,0,0,4,0.5,1,-0.8,-0.8,0.6,0.1,0.6,0
882,1/28/2022 22:00,play game,play genshin impact and world of warships,0,0,4,1,1,-0.8,-0.8,0.6,-0.1,0.6,0
883,1/28/2022 22:30,watch live,watch twitch live,0,0,6,0,1,-0.5,-0.8,0.6,-0.3,0.3,0
884,1/28/2022 23:00,watch live,watch twitch live,0,0,6,0.5,1,-0.5,-0.8,0.5,-0.3,0.1,0
885,1/28/2022 23:30,watch live,watch twitch live,0,0,6,1,1,-0.5,-0.8,0.3,-0.3,-0.1,0
904,1/29/2022 9:00,watch live,watch twitch live,0,0,6,0,1,-0.3,-0.3,0.3,0.5,0.6,0
905,1/29/2022 9:30,watch live,watch twitch live,0,0,6,0.5,1,-0.2,-0.3,0.2,0.4,0.4,0
906,1/29/2022 10:00,watch live,watch twitch live,0,0,6,1,1,-0.1,-0.2,0.1,0.3,0.2,0
907,1/29/2022 10:30,watch live,watch twitch live,0,0,6,1.5,1,0,-0.2,0,0.3,0,0
908,1/29/2022 11:00,watch live,watch twitch live,0,0,6,2,1,0.1,-0.1,-0.1,0.2,0,0
909,1/29/2022 11:30,watch live,watch twitch live,0,0,6,2.5,1,0.2,-0.1,-0.1,0.2,0,0
910,1/29/2022 12:00,watch live,watch twitch live,0,0,6,3,1,0.3,0,-0.1,0.2,0,0
913,1/29/2022 13:30,play game,play genshin impact and world of warships,0,0,4,0,1,0.3,-0.3,0.1,0.3,0.5,0
914,1/29/2022 14:00,play game,play genshin impact and world of warships,0,0,4,0.5,1,0.2,-0.3,0.2,0.3,0.5,0
915,1/29/2022 14:30,play game,play genshin impact and world of warships,0,0,4,1,1,0.1,-0.3,0.3,0.2,0.4,0
916,1/29/2022 15:00,play game,play genshin impact and world of warships,0,0,4,1.5,1,0,-0.3,0.4,0.2,0.4,0
917,1/29/2022 15:30,play game,play genshin impact and world of warships,0,0,4,2,1,-0.1,-0.3,0.4,0.1,0.2,0
918,1/29/2022 16:00,play game,play genshin impact and world of warships,0,0,4,2.5,1,0.1,-0.3,0.2,0.1,0.2,0
924,1/29/2022 19:00,research,reading paper,4,4,3,0,0,0.3,0,-0.2,0.5,0.5,0
925,1/29/2022 19:30,research,reading paper,4,4,3,0.5,0,0.1,-0.3,-0.1,0.3,0.4,0
926,1/29/2022 20:00,exercise,HIIT and jogging,1,1,1,0,1,-0.1,-0.3,0.1,0.3,0.4,0
927,1/29/2022 20:30,exercise,HIIT and jogging,1,1,1,0,1,-0.3,-0.3,0.2,0.4,0.4,0
932,1/29/2022 23:00,research,code and debug,4,4,3,0,0,0.5,-0.2,-0.3,0.3,0.6,0
933,1/29/2022 23:30,research,code and debug,4,4,3,0.5,0,0.4,-0.5,-0.3,0.4,0.5,0
934,1/30/2022 0:00,research,code and debug,4,4,3,1,0,0.2,-0.5,-0.1,0.3,0.4,0
935,1/30/2022 0:30,research,code and debug,4,4,3,1.5,0,0.2,-0.3,0,0.2,0.3,0
936,1/30/2022 1:00,research,code and debug,4,4,3,2,0,0.1,-0.3,0.1,0.1,0.3,0
937,1/30/2022 1:30,research,code and debug,4,4,3,2.5,0,0.1,-0.2,-0.1,0,0.1,0
938,1/30/2022 2:00,research,code and debug,4,4,3,3,0,0.3,-0.5,0,-0.1,0.1,0
956,1/30/2022 11:00,watch live,watch twitch live,0,0,6,0,1,-0.3,-0.3,0.3,0.5,0.6,0
957,1/30/2022 11:30,watch live,watch twitch live,0,0,6,0.5,1,-0.2,-0.3,0.2,0.4,0.4,0
958,1/30/2022 12:00,watch live,watch twitch live,0,0,6,1,1,-0.1,-0.2,0.1,0.3,0.2,0
959,1/30/2022 12:30,watch live,watch twitch live,0,0,6,1.5,1,0,-0.2,0,0.3,0,0
960,1/30/2022 13:00,watch live,watch twitch live,0,0,6,2,1,0.1,-0.1,-0.1,0.2,0,0
961,1/30/2022 13:30,watch live,watch twitch live,0,0,6,2.5,1,0.2,-0.1,-0.1,0.2,0,0
962,1/30/2022 14:00,watch live,watch twitch live,0,0,6,3,1,0.3,0,-0.1,0.2,0,0
965,1/30/2022 15:30,play game,play genshin impact and world of warships,0,0,4,0,1,0.3,-0.3,0.1,0.3,0.5,0
966,1/30/2022 16:00,play game,play genshin impact and world of warships,0,0,4,0.5,1,0.2,-0.3,0.2,0.3,0.5,0
967,1/30/2022 16:30,play game,play genshin impact and world of warships,0,0,4,1,1,0.1,-0.3,0.3,0.2,0.4,0
968,1/30/2022 17:00,play game,play genshin impact and world of warships,0,0,4,1.5,1,0,-0.3,0.4,0.2,0.4,0
969,1/30/2022 17:30,play game,play genshin impact and world of warships,0,0,4,2,1,-0.1,-0.3,0.4,0.1,0.2,0
970,1/30/2022 18:00,play game,play genshin impact and world of warships,0,0,4,2.5,1,0.1,-0.3,0.2,0.1,0.2,0
976,1/30/2022 21:00,research,reading paper,4,4,3,0,0,0.3,0,-0.2,0.5,0.5,0
977,1/30/2022 21:30,research,reading paper,4,4,3,0.5,0,0.1,-0.3,-0.1,0.3,0.4,0
978,1/30/2022 22:00,exercise,HIIT and jogging,1,1,1,0,1,-0.1,-0.3,0.1,0.3,0.4,0
979,1/30/2022 22:30,exercise,HIIT and jogging,1,1,1,0,1,-0.3,-0.3,0.2,0.4,0.4,0
984,1/31/2022 1:00,research,code and debug,4,4,3,0,0,0.5,-0.2,-0.3,0.3,0.6,0
985,1/31/2022 1:30,research,code and debug,4,4,3,0.5,0,0.4,-0.5,-0.3,0.4,0.5,0
986,1/31/2022 2:00,research,code and debug,4,4,3,1,0,0.2,-0.5,-0.1,0.3,0.4,0
987,1/31/2022 2:30,research,code and debug,4,4,3,1.5,0,0.2,-0.3,0,0.2,0.3,0
988,1/31/2022 3:00,research,code and debug,4,4,3,2,0,0.1,-0.3,0.1,0.1,0.3,0
989,1/31/2022 3:30,research,code and debug,4,4,3,2.5,0,0.1,-0.2,-0.1,0,0.1,0
990,1/31/2022 4:00,research,code and debug,4,4,3,3,0,0.3,-0.5,0,-0.1,0.1,0
991,1/2/2022 9:00,morining preparetion ,"prepare to go out (wash face, brush tooth)",3,0,1,0,0,0,0,0,0,0,0
992,1/2/2022 9:30,breakfast,have lunch which bought yesteday,0,0,1,0,0,0,0,0.2,0.4,0.1,0
993,1/2/2022 10:00,breakfast,have lunch which bought yesteday,0,0,1,0.5,0,0,0,0.3,0.8,0.1,
994,1/2/2022 10:30,homework,finish the homework of xxx lecture,4,3,2,1,0,0.2,-0.1,0.2,0.6,0.8,
995,1/2/2022 11:00,homework,finish the homework of xxx lecture,4,3,2,1.5,0,0.3,-0.1,0.1,0.5,0.7,
996,1/2/2022 11:30,homework,finish the homework of xxx lecture,4,3,2,2,0,0.1,-0.1,0,0.5,0.7,
997,1/2/2022 12:00,lunch,have lunch cooked by myself,0,0,1,0,0,0,0,0,0.6,0.2,
998,1/2/2022 12:30,lunch,have lunch cooked by myself,0,0,1,0.5,0,-0.2,-0.3,0.1,0.8,0.2,
999,1/2/2022 13:00,go to lab,go to lab and organize study materials,2,1,6,0,0,-0.2,-0.3,0.2,0.8,0.2,
1000,1/2/2022 13:30,research,contiune my research and fix the code,5,4,2,0,0,-0.1,-0.1,0.1,0.8,0.9,
1001,1/2/2022 14:00,research,contiune my research and fix the code,5,4,2,0.5,0,0,0,0.1,0.8,0.9,
1002,1/2/2022 14:30,research,contiune my research and fix the code,5,4,2,1,0,0.1,0.1,0.1,0.8,0.9,
1003,1/2/2022 15:00,research,contiune my research and fix the code,5,4,2,1.5,0,0.1,0.2,0,0.7,0.8,
1004,1/2/2022 15:30,research,contiune my research and fix the code,5,4,2,2,0,0.2,0.2,-0.1,0.7,0.8,
1005,1/2/2022 16:00,research,contiune my research and fix the code,5,4,2,2.5,0,0.4,0.3,-0.2,0.6,0.8,
1006,1/2/2022 16:30,research,contiune my research and fix the code,5,4,2,3,0,0.6,0.4,-0.3,0.5,0.7,
1007,1/2/2022 17:00,research,contiune my research and fix the code,5,4,2,3.5,0,0.7,0.4,-0.3,0.4,0.7,
1008,1/2/2022 17:30,dinner,have dinner in nearby restaurant,0,0,1,0,0,0.6,0.3,-0.2,0.6,0,
1009,1/2/2022 18:00,dinner,have dinner in nearby restaurant,0,0,1,0.5,0,0.6,0.3,-0.2,0.8,0,
1010,1/2/2022 18:30,youtube video,watch my favorite video on youtube,0,0,4,0,0,0.3,0.1,0,0.8,0.1,
1011,1/2/2022 19:00,youtube video,watch my favorite video on youtube,0,0,4,0.5,1,0.2,0.1,0.1,0.8,0.1,
1012,1/2/2022 19:30,research,contiune my research and fix the code,5,4,2,0,1,0.2,0.1,-0.1,0.7,0.7,
1013,1/2/2022 20:00,research,contiune my research and fix the code,5,4,2,0.5,0,0.4,0.2,-0.3,0.7,0.7,
1014,1/2/2022 20:30,research,contiune my research and fix the code,5,4,2,0.5,0,0.4,0.3,-0.4,0.6,0.6,
1015,1/2/2022 21:00,research,contiune my research and fix the code,5,4,2,0.5,0,0.5,0.3,-0.4,0.5,0.5,
1016,1/2/2022 21:30,research,contiune my research and fix the code,5,4,2,0.5,0,0.5,0.4,-0.5,0.4,0.4,
1017,1/2/2022 22:00,go home,go back home,2,1,6,0.5,0,0.4,0.3,-0.2,0.3,0,
1018,1/2/2022 22:30,game,play pc games at home,0,0,4,0,1,0.3,0.1,0.2,0.4,0.4,
1019,1/2/2022 23:00,game,play pc games at home,0,0,4,0.5,1,-0.3,-0.1,0.4,0.4,0.5,
1020,1/2/2022 23:30,game,play pc games at home,0,0,4,1,1,-0.6,-0.3,0.8,0.3,0.4,
1021,2/2/2022 0:00,sleep,go to sleep,0,0,4,1.5,0,-0.3,-0.1,0.3,0,0,
1022,2/2/2022 9:30,morining preparetion ,"prepare to go out (wash face, brush tooth)",3,0,1,0,0,0.3,0.1,-0.2,0,0,
1023,2/2/2022 10:00,music,have the music when waking up,0,0,4,0,0,0,0,0,0,0,
1024,2/2/2022 10:30,music,have the music when waking up,0,0,4,0.5,0,0.1,0,0.1,0.3,0,
1025,2/2/2022 11:00,lunch,have lunch which bought yesteday,0,0,1,0,0,0.3,0,0.2,0.5,0,
1026,2/2/2022 11:30,lunch,have lunch which bought yesteday,0,0,1,0.5,0,0.2,0,0.3,0.5,0,
1027,2/2/2022 12:00,go to lab,go to lab and organize study materials,2,1,2,0,0,0.1,0.2,-0.2,0.3,0.4,
1028,2/2/2022 12:30,go to lab,go to lab and organize study materials,2,1,2,0.5,0,0.2,0.2,-0.3,0.3,0.4,
1029,2/2/2022 13:00,research,contiune my research and fix the code,5,4,2,0,0,0.4,0.3,-0.4,0.2,0.3,
1030,2/2/2022 13:30,research,contiune my research and fix the code,5,4,2,0.5,0,0.4,0.3,-0.5,0.2,0.3,
1031,2/2/2022 14:00,research,contiune my research and fix the code,5,4,2,1,0,0.4,0.3,-0.4,0.2,0.3,
1032,2/2/2022 14:30,research,contiune my research and fix the code,5,4,2,1.5,0,0.5,0.3,-0.4,0.2,0.3,
1033,2/2/2022 15:00,research,contiune my research and fix the code,5,4,2,2,0,0.5,0.3,-0.5,0.2,0.3,
1034,2/2/2022 15:30,research,contiune my research and fix the code,5,4,2,2.5,0,0.6,0.4,-0.6,0.1,0.1,
1035,2/2/2022 16:00,research,contiune my research and fix the code,5,4,2,3,0,0.6,0.5,-0.7,0.1,0,
1036,2/2/2022 16:30,dinner,have dinner in nearby restaurant,0,0,1,0,0,0.3,0.3,-0.3,0.3,0,
1037,2/2/2022 17:00,dinner,have dinner in nearby restaurant,0,0,1,0.5,0,0.1,0.1,0,0.5,0,
1038,2/2/2022 17:30,youtube video,watch my favorite video on youtube,0,0,4,0.5,0,0.1,0.2,0,0.5,0,
1039,2/2/2022 18:00,research,contiune my research and fix the code,5,4,2,0,0,0.2,0.3,0.1,0.4,0.7,
1040,2/2/2022 18:30,research,contiune my research and fix the code,5,4,2,0.5,0,0.2,0.4,0.1,0.4,0.6,
1041,2/2/2022 19:00,research,contiune my research and fix the code,5,4,2,1,0,0.2,0.4,0.1,0.3,0.6,
1042,2/2/2022 19:30,research,contiune my research and fix the code,5,4,2,1.5,0,0.3,0.5,0,0.3,0.5,
1043,2/2/2022 20:00,research,contiune my research and fix the code,5,4,2,2,0,0.3,0.2,0,0.3,0.5,
1044,2/2/2022 20:30,research,contiune my research and fix the code,5,4,2,2.5,0,0.6,0.3,-0.3,0.1,0.3,
1045,2/2/2022 21:00,game,play pc games at home,0,0,4,0,1,-0.3,-0.2,-0.1,0.2,0.5,
1046,2/2/2022 21:30,game,play pc games at home,0,0,4,0.5,1,-0.5,-0.6,0.8,0.1,0.3,
1047,2/2/2022 22:00,sleep,go to sleep,0,0,4,1.5,0,-0.3,-0.1,0.3,0,0,
1048,2/2/2022 10:00,youtube video,watch my favorite video on youtube,0,0,4,0,0,0.2,0.1,-0.1,-0.1,-0.2,
1049,2/2/2022 10:30,youtube video,watch my favorite video on youtube,0,0,4,0.5,0,0.1,0.1,0.1,0,-0.2,
1050,3/2/2022 10:30,lunch,have lunch which cooked by myself,0,0,1,0,0,0.2,0.1,0,0.1,0,
1051,3/2/2022 11:00,lunch,have lunch which cooked by myself,0,0,1,0.5,0,0.3,0.2,-0.1,0,0,
1052,3/2/2022 11:30,research,go to lab and research,2,1,2,0,0,0.3,0.1,-0.2,0.1,0.2,
1053,3/2/2022 12:00,research,go to lab and research,2,1,2,0.5,0,0.1,0.2,-0.2,0.3,0.4,
1054,3/2/2022 12:30,lecture,have the lecture of mathematical models and computer science ,4,5,2,0,0,0.3,0.3,-0.4,0.2,0.3,
1055,3/2/2022 13:00,lecture,have the lecture of mathematical models and computer science ,4,5,2,0.5,0,0.4,0.4,-0.5,0.1,0.2,
1056,3/2/2022 13:30,lecture,have the lecture of mathematical models and computer science ,4,5,2,1.5,0,0.4,0.6,-0.5,0.1,0.3,
1057,3/2/2022 14:00,lecture,have the lecture of mathematical models and computer science ,4,5,2,2,0,0.5,0.8,-0.6,0.1,0.4,
1058,3/2/2022 14:30,chat,chat with friend in the same lab,1,0,4,0,0,0.2,0.3,0,0.3,0.5,
1059,3/2/2022 15:00,chat,chat with friend in the same lab,1,0,4,0.5,0,-0.3,0,0.5,0.6,0.8,
1060,3/2/2022 15:30,research,contiune my research and fix the code,5,4,2,0,0,-0.4,0.1,0.5,0.6,0.7,
1061,3/2/2022 16:00,research,contiune my research and fix the code,5,4,2,0.5,0,-0.6,0,0.4,0.5,0.6,
1062,3/2/2022 16:30,research,contiune my research and fix the code,5,4,2,1,0,-0.5,0.1,0.4,0.5,0.6,
1063,3/2/2022 17:00,research,contiune my research and fix the code,5,4,2,1.5,0,-0.4,0.1,0.3,0.4,0.5,
1064,3/2/2022 17:30,dinner,have dinner in nearby restaurant,0,0,1,0,0,-0.1,0.1,0.2,0.4,0.5,
1065,3/2/2022 18:00,dinner,have dinner in nearby restaurant,0,0,1,0.5,0,0,0.1,0.1,0.5,0.5,
1066,3/2/2022 18:30,research,contiune my research and check more papers,5,4,2,0,0,0.1,0.1,0,0.4,0.6,
1067,3/2/2022 19:00,research,contiune my research and check more papers,5,4,2,0.5,0,0.2,0.2,-0.1,0.3,0.6,
1068,3/2/2022 19:30,research,contiune my research and check more papers,5,4,2,1,0,0.3,0.3,-0.2,0.2,0.5,
1069,3/2/2022 20:00,research,contiune my research and check more papers,5,4,2,1.5,0,0.4,0.3,-0.3,0.2,0.4,
1070,3/2/2022 20:30,research,contiune my research and check more papers,5,4,2,2,0,0.4,0.3,-0.3,0.2,0.2,
1071,3/2/2022 21:00,research,contiune my research and check more papers,5,4,2,2.5,0,0.4,0.3,-0.3,0,0,
1072,3/2/2022 21:30,youtube video,watch my favorite video on youtube,0,0,4,0,0,0,-0.5,0.4,0,0.1,
1073,3/2/2022 22:00,youtube video,watch my favorite video on youtube,0,0,4,0.5,0,-0.2,-0.8,0.6,0,0,
1074,3/2/2022 22:30,sleep,go to sleep,0,0,4,1.5,0,-0.3,-0.1,0.3,0,0,
1075,4/2/2022 10:30,rest,just do no nothing,0,0,4,0,0,0.5,0.5,-0.6,-0.7,-0.8,
1076,4/2/2022 11:00,rest,just do no nothing,0,0,4,0.5,0,0.4,0.3,-0.4,-0.6,-0.7,
1077,4/2/2022 11:30,rest,just do no nothing,0,0,4,1,0,0.2,0.2,-0.3,-0.4,-0.4,
1078,4/2/2022 12:00,rest,just do no nothing,0,0,4,1.5,0,0.2,0.2,-0.2,-0.5,-0.3,
1079,4/2/2022 12:30,lunch,have lunch which cooked by myself,0,0,1,0,0,0.1,0.2,-0.2,0,0.2,
1080,4/2/2022 13:00,lunch,have lunch which cooked by myself,0,0,1,0.5,0,0.1,0.2,-0.1,0.1,0.3,
1081,4/2/2022 13:30,game,Relaxing little game,0,0,4,0,0,0,0.1,-0.1,0.1,0.3,
1082,4/2/2022 14:00,game,Relaxing little game,0,0,4,0.5,0,-0.1,0.2,-0.2,0.2,0.3,
1083,4/2/2022 14:30,research,go to lab and do report,5,5,2,0,0,-0.2,0.3,0,0.2,0.4,
1084,4/2/2022 15:00,research,go to lab and do report,5,5,2,0.5,0,0,0.2,-0.1,0.3,0.2,
1085,4/2/2022 15:30,research,go to lab and do report,5,5,2,1,0,0.3,0.4,-0.2,0.1,0.1,
1086,4/2/2022 16:00,research,go to lab and do report,5,5,2,1.5,0,0.4,0.3,-0.1,0,0,
1087,4/2/2022 16:30,research,go to lab and do report,5,5,2,2,0,0.4,0.4,-0.4,-0.2,-0.2,
1088,4/2/2022 17:00,research,go to lab and do report,5,5,2,2.5,0,0.2,0.3,-0.3,-0.3,-0.2,
1089,4/2/2022 17:30,dinner,have dinner in nearby restaurant,0,0,1,0,0,0,0.5,-0.2,-0.4,-0.4,
1090,4/2/2022 18:00,dinner,have dinner in nearby restaurant,0,0,1,0.5,0,0.1,0.4,-0.2,-0.4,-0.3,
1091,4/2/2022 18:30,research,contiune my research and coding,5,4,2,0,0,0.2,0.1,-0.2,0,0.1,
1092,4/2/2022 19:00,research,contiune my research and coding,5,4,2,0.5,0,0.3,0.2,-0.3,0.2,0.3,
1093,4/2/2022 19:30,research,contiune my research and coding,5,4,2,1,0,0.3,0.2,-0.1,0.3,0.6,
1094,4/2/2022 20:00,research,contiune my research and coding,5,4,2,1.5,0,0.3,0.2,-0.1,0.3,0.6,
1095,4/2/2022 20:30,research,contiune my research and coding,5,4,2,2,0,0.5,0.2,-0.2,0.1,0.5,
1096,4/2/2022 21:00,research,contiune my research and coding,5,4,2,2.5,0,0.3,0.2,-0.3,0.2,0.4,
1097,4/2/2022 21:30,research,contiune my research and coding,5,4,2,3,0,0.4,0.3,-0.3,-0.1,-0.2,
1098,4/2/2022 22:00,research,contiune my research and coding,5,4,2,3.5,0,0.1,0.2,-0.2,-0.2,-0.3,
1099,4/2/2022 22:30,game,online game with friends,0,0,4,0,0,-0.3,-0.2,0,-0.5,0.5,
1100,4/2/2022 23:00,game,online game with friends,0,0,4,0.5,0,-0.4,-0.3,0.1,-0.5,0.4,
